parameter,mean,sd,2.5%,25%,50%,75%,97.5%,Bulk_ESS,Tail_ESS,Rhat
"mu[Liu, 2019]",6.15978993291635,0.508830956524606,5.12742233957992,5.83500038487662,6.17171572738992,6.50151839604937,7.12841901752408,206.497929414912,1366.9653827616,1.02182320576357
"mu[Mahdiana, 2017]",5.78092901320158,0.309523853381946,5.14896305838688,5.57986130475164,5.79074884590824,5.99003094981475,6.37656816687866,94.6888208335933,282.398427886481,1.04303400858856
"mu[Majeed, 2023]",5.31896786351743,0.229527258322482,4.81836100359279,5.18027593896624,5.34384862820916,5.48544696680886,5.70807914875837,69.7090496450159,115.150857811307,1.06826416274305
"mu[Mustaffa, 2024]",7.59976263076823,0.463955626143946,6.6729058737361,7.29825044398936,7.59917076906346,7.90717894064251,8.50285530873106,360.154705181444,1432.4701604808,1.01208838051765
"mu[Nabilah, 2023]",5.7492175390618,0.25921482227217,5.2050534311465,5.58071136487131,5.76457419527254,5.93847696959217,6.21041681192564,87.6167184156452,173.134302530728,1.05174534890615
"mu[Navarro Valencia, 2021]",6.11502872400987,0.33574876106947,5.4520467240578,5.89257364560064,6.12690738988306,6.34958139841596,6.73986424910186,157.558436497699,387.732896476685,1.02905641980742
"mu[Nguyen, 2022]",5.38672398659508,0.229053506101425,4.88474610012683,5.24849522571285,5.4135787045039,5.55072056087807,5.77435470947807,69.0150615499654,111.594829867901,1.06913221992096
"mu[Othman, 2022]",6.59652456616154,0.355894704352387,5.88730152382578,6.36519002623588,6.60281396762907,6.83754589529705,7.28482975604685,154.800782038533,492.808898049456,1.02726132023553
"mu[Panja, 2023]",5.94460688461282,0.228442100250848,5.46094886467558,5.8024577808989,5.96869520055898,6.11042727727605,6.33064005516651,65.9589892684553,115.54833834167,1.06827378725775
"mu[Patil, 2021]",5.93713052429256,0.230341805866722,5.43334099120925,5.79124725573567,5.96141498508494,6.10410932885554,6.32950523989906,70.8739980541246,135.328623399847,1.06739566106722
"mu[Pham, 2018]",6.14243384560967,0.375176372170602,5.39656201971318,5.88955928163123,6.14386006049702,6.38969940967239,6.90242256844606,203.116869304314,552.731261550436,1.02218566378715
"mu[Polwiang, 2020]",5.58911564864012,0.308509624659042,4.96945552491014,5.38403729413836,5.60129749783265,5.7978881033709,6.16676925349654,125.010555988621,251.663223789653,1.03544954028543
"mu[Prome, 2024]",6.12010320514702,0.289806058751879,5.52495691355078,5.92911222703075,6.13500219943946,6.3227184052858,6.64571723963834,109.429438539254,213.303367206511,1.041123683772
"mu[Rangarajan, 2019]",5.14348639560412,0.219231993901618,4.67567532365801,5.00294097949864,5.15946462846135,5.29979588150732,5.53304028396151,74.530779686477,151.587369088524,1.05771932605735
"mu[Shashvat, 2019]",6.92146578266279,0.325038113229531,6.25250307967643,6.70350872602147,6.94108587977068,7.14793979180185,7.53386540272903,135.374305060292,335.548454449734,1.0356855350215
"mu[Shashvat, 2023]",6.48520114711315,0.32497136404215,5.84527265632998,6.26538039292156,6.49191932137018,6.71578491430137,7.11042925619598,141.820102968882,303.105348638035,1.03057792262707
"mu[Tian, 2024]",7.0702549556958,0.307320158484853,6.45726079973377,6.8639752249413,7.07768240539457,7.2838063523143,7.65351818243765,137.769465027155,340.092554850913,1.03190616440966
"mu[Tuan, 2024]",6.21342757864691,0.264298685041277,5.65032952291885,6.03918203691173,6.23368087693001,6.40252649759201,6.68223116576501,93.1865893175503,175.464642743589,1.04788118550754
"mu[Weng, 2024]",6.91401339059611,0.277326529861956,6.33992588596043,6.73526082061609,6.92602920399994,7.10510644352439,7.43209358908788,102.385522110045,235.383032179762,1.04624290775145
"mu[Xu, 2020]",5.75049947872217,0.230610170976455,5.25007602887572,5.60972239897115,5.77568892465704,5.9164682368548,6.14259805450806,69.1203362809289,124.797653646003,1.06846545688244
"mu[Zhao, 2020]",4.73681209262472,0.234562419874427,4.23799432842741,4.59007501906089,4.7614769094375,4.90236776249316,5.14388755323322,73.9308653014787,130.033987726161,1.06510363536752
"mu[Zhao, 2023]",7.00974134757672,0.227352385654963,6.52421210198313,6.86789527988871,7.03327496729024,7.17093876249113,7.39815373749123,71.4747602574065,121.644980926185,1.06608670342741
d[AdaBoost],-1.64207291749661,0.538122368368949,-2.69042605513439,-1.99677496647566,-1.64244760649336,-1.28742574226914,-0.592138996803908,327.440733628906,1794.26390893883,1.01534074418429
d[ANFIS],-1.81097437759618,0.614388807314505,-3.03066836793779,-2.21240118472702,-1.81822858400123,-1.4101784361336,-0.571634461115389,704.156614372054,2076.90156822816,1.00409293738668
d[ANN],-1.67124176016323,0.229455445634738,-2.0534971631109,-1.83915470535497,-1.69660070012382,-1.53019450081672,-1.17608982980554,70.1715367247843,115.310206515354,1.06842002947753
d[AR],-1.96031867850704,0.267865358010176,-2.44036451462996,-2.15208720171228,-1.97853285619192,-1.78718806785732,-1.3964824584924,93.9944035065278,238.109801619589,1.04994540557095
d[ARIMA],-2.24329143388137,0.230051110767268,-2.6284934404078,-2.41200707191245,-2.26955491289818,-2.10023258450884,-1.74361114629289,66.6015763472931,120.113871081902,1.06882710078859
d[ARIMAX],-1.64474723502951,0.249638923298875,-2.08073927010448,-1.82125132238924,-1.67056463042723,-1.48591757046473,-1.11888103990743,81.3673142561385,150.258429948079,1.05771409128067
d[ARNN],-2.14864850740763,0.268627142347883,-2.64227282599165,-2.33272961523988,-2.16507269734036,-1.97323156345783,-1.5830766582674,92.0545305879765,205.13389035162,1.04739357143728
d[BSTS],-1.82277959084095,0.28480394351313,-2.35410038066264,-2.01848090535275,-1.83190135518904,-1.630150433302,-1.23289661430141,109.921426253486,202.145357330977,1.0395500608666
d[CNN],-1.88463863927538,0.238656659373654,-2.29348115284023,-2.05776179116121,-1.90949485335564,-1.72987080806039,-1.37930929007724,74.1322463222921,119.296841255933,1.06325055090243
d[Damped Holt's],-1.91187898487274,0.268388870001459,-2.38682017421644,-2.10419107917595,-1.93127555862242,-1.73182651123274,-1.36953122423844,84.4954317933755,180.560989211377,1.05264589770633
d[DHR (Dynamic Harmonic Regression )],-1.87151860670331,0.747511853790267,-3.33524079436853,-2.37172281050364,-1.85152079085568,-1.36050247982415,-0.400881453908436,1069.65630061014,2237.84006915414,1.00337268111469
d[DT],-1.62051425979158,0.237175210921061,-2.02848413329241,-1.79080114607923,-1.64502763749269,-1.46913886971387,-1.10938113366205,74.1094215751223,119.096153338178,1.06461150180074
d[ENN],-1.57787562233123,0.232562569532193,-1.973257115797,-1.74432059931937,-1.60498919745938,-1.43093929541078,-1.06801267373814,70.6494529171201,134.559747290596,1.06528110175336
d[Ensemble],-2.07514847241158,0.230901085242804,-2.47414815093893,-2.24180559730748,-2.09682189042154,-1.92731570263037,-1.58988973153775,75.2152772042672,131.182151737775,1.06047024556692
d[EWNet],-2.0558667501439,0.280252424176213,-2.57203599914829,-2.24747082956742,-2.07488056472869,-1.87391469785047,-1.48226668434946,97.6959586493947,185.666887612799,1.04681350745703
d[Exponential Smoothing],-2.08218766170077,0.251643281525441,-2.52638842544254,-2.26363723689143,-2.10089479976624,-1.91787577605087,-1.55595181490623,75.6966537991729,172.817419577386,1.05726735053387
d[Facebook Prophet],-1.99879911324839,0.268453951922996,-2.48086877752898,-2.18928084709891,-2.01482501865926,-1.82047256479429,-1.44200674003599,84.7146427562741,171.539042954687,1.0516620389925
d[GAMM],-1.07924722095629,0.717583393888504,-2.45668104255893,-1.56209060719258,-1.08301777197792,-0.587456302348555,0.354141777228239,609.669310546322,1962.92752002231,1.01087450920335
d[Gaussian Process (GP)],-2.14353355412283,0.341695843933702,-2.77189668849808,-2.3754164282729,-2.15764516396801,-1.92221680901705,-1.44074597030692,147.613304415615,339.664600975762,1.02963011272426
d[GBM],-1.4913512583397,0.238040957274057,-1.90033779849533,-1.66151043996244,-1.51896296183645,-1.33889735760699,-0.987793820949233,76.6512971636694,143.730249654085,1.0613263555008
d[GLM],-2.11731276882557,0.249530275743989,-2.55746112842192,-2.29071322198885,-2.13259599442423,-1.95147777689783,-1.60524351563778,100.575552004009,198.722989508219,1.04444577998611
d[GMM],-1.62510504645751,0.234318280039188,-2.03190021405642,-1.7924067318596,-1.64764940747581,-1.47947062306402,-1.11972696925796,73.3617452727194,124.913575111195,1.06526236646194
d[GRU],-1.8023734539473,0.231469817206477,-2.2028968014045,-1.96690235385523,-1.82736023646668,-1.65709644532047,-1.30426279532983,72.1661789002712,121.984062819618,1.06490266073694
d[Hybrid],-1.99719098864998,0.225548568565284,-2.37852955837799,-2.1598154378066,-2.02034910749783,-1.8562522770467,-1.50964415923334,67.4155279615555,113.033377477776,1.06841394304604
d[k-NN],-2.38297828283867,0.241295408843172,-2.80084124659961,-2.5570510231028,-2.40999989345622,-2.22761921401672,-1.87498211935896,76.1481718807107,137.39673536682,1.06182146132133
d[Kalman Filtering],-2.17976345967798,0.252976378664105,-2.66083164957584,-2.35443346286251,-2.1884609991909,-2.01280654657423,-1.65299482776416,96.7135667793239,199.441455748098,1.04306847364821
d[LR],-1.81723104055369,0.227486386394102,-2.19794019384318,-1.97895203259676,-1.84507042122052,-1.6756594761561,-1.32698218497397,67.8716055509283,115.74104392652,1.07078087770829
d[LSTM],-1.78374931374925,0.227258329648121,-2.16723321208819,-1.94738511366752,-1.81148424429531,-1.64443379121207,-1.29005516593633,67.9326473238666,118.511662713407,1.070702608977
d[MA],-1.90918591226109,0.267090831500393,-2.39046542680243,-2.09719786243263,-1.93267960654234,-1.7343360029648,-1.34421910949724,98.3429186381603,180.420872852341,1.048230934144
d[MLP],-1.54179905587814,0.311674180882462,-2.15191039877729,-1.74948995484416,-1.54670815898048,-1.336089797722,-0.918620596995747,189.179968020879,567.182210962558,1.02289769442734
d[NBeatsX],-1.63991043008705,0.286176828817273,-2.17524151084133,-1.83998496939381,-1.65936442752633,-1.44696013320751,-1.05262182859708,106.379263335222,278.869816898527,1.04060036447655
d[NBM (negative binomial regression model)],-1.32325927179535,0.286109450266916,-1.84587876988949,-1.5236268726899,-1.33399264707072,-1.13148947302588,-0.735364849341702,104.522618445828,268.881632517268,1.04520281078985
d[RF],-1.84387169620182,0.227525137818773,-2.23003373809972,-2.00794802869343,-1.87238212267609,-1.70606900285372,-1.34813379635172,67.516287077306,116.783691100435,1.07134349330544
d[RNN],-1.80273741658675,0.256928596410723,-2.25064523537754,-1.9901693155458,-1.81514601656043,-1.6336659988682,-1.26771289562662,86.0599117616798,158.117302489314,1.05225404048286
d[SARIMA],-1.70558058684744,0.232458611679816,-2.10292336529048,-1.87278086117872,-1.7287971320589,-1.56274793961508,-1.2058754209352,71.0412340768946,123.280867447451,1.06765718338826
d[SARIMAX],-1.61609815723181,0.280259479970883,-2.12249015484141,-1.81036476071046,-1.63167461698477,-1.42446078922316,-1.0428671960848,101.133265234304,218.927766696395,1.04496937035742
d[SETAR],-1.94593820769781,0.279471203557046,-2.4668079930615,-2.13932025174791,-1.95919400296907,-1.76667868758643,-1.35693010456793,101.794409135105,193.524774879741,1.04378307995887
d[STL],-2.07689535816247,0.475769524982851,-3.01232544199726,-2.39613594286954,-2.07741698344315,-1.75015823486019,-1.13518127390493,306.127651068346,812.625863390672,1.01410901985815
d[SVM],-1.5361925847163,0.227731233804532,-1.92279058158736,-1.69860800670334,-1.56487246404689,-1.39751685898553,-1.04034003901056,67.6561656581928,122.025860340161,1.07100880000373
d[TBATS],-1.89789274932379,0.280062749655621,-2.41566374219821,-2.09568420767248,-1.90861306272223,-1.71232702869027,-1.3356190188393,100.100952043574,198.665044602545,1.04432506232972
d[TCNX],-1.42136261577962,0.295307968820724,-1.96232153954685,-1.62546202542421,-1.43628571181008,-1.22328244229409,-0.79824389918281,107.66928624153,318.676253618344,1.0414136367998
d[Theta],-2.08498336409377,0.27641435391048,-2.58825429303045,-2.28309288122247,-2.09922706483999,-1.90204816942409,-1.5070627195536,99.9311102818319,203.463239132395,1.04476625897553
d[Transformer],-1.83718663425684,0.242374744650015,-2.26240421587808,-2.012108736217,-1.85722933790875,-1.68062209136711,-1.33116687680979,76.4459223604045,140.040537112294,1.06079122869519
d[TransformersX],-1.70287117241682,0.289106183381081,-2.23425974332493,-1.90015726683074,-1.71551716720305,-1.51011224622865,-1.10522187272725,112.468325942041,284.195795251589,1.04156458815809
d[VAR],-2.67907985420796,0.239658163425939,-3.09755674171665,-2.85397167614395,-2.70090454301908,-2.53198165281798,-2.16899187632484,71.7829051771614,115.839877459153,1.06517758365231
d[XGBoost],-1.63859677451981,0.240554753642853,-2.06277299433752,-1.81297317934154,-1.66082584276391,-1.48443036931382,-1.13060022071654,75.3146935888058,158.150725765159,1.06300882705155
